,Unnamed: 0,geohash,datetime,latitude,longitude,advertiser_id,horizontal_accuracy,carrier,model,wifi_ssid,wifi_bssid,date,timediff,next_latitude,next_longitude,distance,speed,weights
6438,397274,c25qdrx8ph,2018-04-08 11:14:46,46.183801,-119.0702,60670673-2052-f998-ba54-b7ad8a138844,4.74,55,Note 6,,,2018-04-08 11:14:46,5.0,46.18352,-119.06969,0.05017831469900121,36.12838658328087,1.0
6439,397348,c25qdx2ne0,2018-04-08 11:14:51,46.18352,-119.06969,60670673-2052-f998-ba54-b7ad8a138844,6.92,55,Note 6,,,2018-04-08 11:14:51,10.0,46.182859,-119.068691,0.10638270836776795,38.29777501239646,1.0
6440,397518,c25qdx2fdk,2018-04-08 11:15:01,46.182859,-119.068691,60670673-2052-f998-ba54-b7ad8a138844,2.63,55,Note 6,,,2018-04-08 11:15:01,10.0,46.182177,-119.067701,0.10751760615890017,38.70633821720406,1.0
6441,397674,c25qdx1w9m,2018-04-08 11:15:11,46.182177,-119.067701,60670673-2052-f998-ba54-b7ad8a138844,1.84,55,Note 6,,,2018-04-08 11:15:11,5.0,46.1817,-119.067241,0.06377637923418784,45.91899304861525,1.0
6442,397742,c25qdx1guh,2018-04-08 11:15:16,46.1817,-119.067241,60670673-2052-f998-ba54-b7ad8a138844,5.19,55,Note 6,,,2018-04-08 11:15:16,7.0,46.18124,-119.0666,0.07107525395538038,36.552987748481335,1.0
6443,397865,c25qdx435p,2018-04-08 11:15:23,46.18124,-119.0666,60670673-2052-f998-ba54-b7ad8a138844,1.58,55,Note 6,,,2018-04-08 11:15:23,23.0,46.1794,-119.064506,0.26048379233793056,40.771376192023915,1.0
6444,398242,c25qdweyeb,2018-04-08 11:15:46,46.1794,-119.064506,60670673-2052-f998-ba54-b7ad8a138844,7.49,55,Note 6,,,2018-04-08 11:15:46,8.0,46.17875,-119.0638,0.09043529677545949,40.69588354895677,1.0
6445,398360,c25qdws6sq,2018-04-08 11:15:54,46.17875,-119.0638,60670673-2052-f998-ba54-b7ad8a138844,7.19,55,Note 6,,,2018-04-08 11:15:54,11.0,46.177774,-119.0629,0.12876177818235773,42.14021831422617,1.0
6446,398514,c25qdwmj12,2018-04-08 11:16:05,46.177774,-119.0629,60670673-2052-f998-ba54-b7ad8a138844,1.51,55,Note 6,,,2018-04-08 11:16:05,4.0,46.177467,-119.062568,0.04264676182988253,38.382085646894275,0.4
6447,398579,c25qdwm71p,2018-04-08 11:16:09,46.177467,-119.062568,60670673-2052-f998-ba54-b7ad8a138844,5.61,55,Note 6,,,2018-04-08 11:16:09,4.0,46.177169,-119.0621,0.048953170331047784,44.057853297943005,0.4
6448,398646,c25qdwm9eb,2018-04-08 11:16:13,46.177169,-119.0621,60670673-2052-f998-ba54-b7ad8a138844,3.33,55,Note 6,,,2018-04-08 11:16:13,4.0,46.17688,-119.0618,0.03957547256437911,35.6179253079412,0.4
6449,398698,c25qdwjzff,2018-04-08 11:16:17,46.17688,-119.0618,60670673-2052-f998-ba54-b7ad8a138844,7.75,55,Note 6,,,2018-04-08 11:16:17,10.0,46.176159,-119.060843,0.10888956772448205,39.20024438081354,1.0
6450,398844,c25qdwne97,2018-04-08 11:16:27,46.176159,-119.060843,60670673-2052-f998-ba54-b7ad8a138844,4.93,55,Note 6,,,2018-04-08 11:16:27,11.0,46.1754,-119.05973,0.12027834999685699,39.36382363533502,1.0
6451,398996,c25qdtzr5n,2018-04-08 11:16:38,46.1754,-119.05973,60670673-2052-f998-ba54-b7ad8a138844,6.01,55,Note 6,,,2018-04-08 11:16:38,9.0,46.174892,-119.0588,0.09120561568127365,36.48224627250946,1.0
6452,399127,c25qdvbh0z,2018-04-08 11:16:47,46.174892,-119.0588,60670673-2052-f998-ba54-b7ad8a138844,4.65,55,Note 6,,,2018-04-08 11:16:47,19.0,46.174,-119.05667,0.1916667205042699,36.31579967449324,1.0
6453,399346,c25qdv9x49,2018-04-08 11:17:06,46.174,-119.05667,60670673-2052-f998-ba54-b7ad8a138844,4.72,55,Note 6,,,2018-04-08 11:17:06,16.0,46.173445,-119.05485,0.15312588822694423,34.453324851062455,1.0
6454,399535,c25qdvdguf,2018-04-08 11:17:22,46.173445,-119.05485,60670673-2052-f998-ba54-b7ad8a138844,5.61,55,Note 6,,,2018-04-08 11:17:22,8.0,46.1731,-119.0539,0.08259911521355552,37.16960184609999,1.0
6455,399629,c25qdve9g1,2018-04-08 11:17:30,46.1731,-119.0539,60670673-2052-f998-ba54-b7ad8a138844,3.95,55,Note 6,,,2018-04-08 11:17:30,11.0,46.1724,-119.05279,0.11560199072291986,37.8333787820465,1.0
6456,399752,c25qdvkmsz,2018-04-08 11:17:41,46.1724,-119.05279,60670673-2052-f998-ba54-b7ad8a138844,1.75,55,Note 6,,,2018-04-08 11:17:41,6.0,46.17203,-119.05221,0.06072300336521235,36.433802019127405,1.0
6457,399814,c25qdvkgd6,2018-04-08 11:17:47,46.17203,-119.05221,60670673-2052-f998-ba54-b7ad8a138844,5.39,55,Note 6,,,2018-04-08 11:17:47,24.0,46.1698,-119.050351,0.2863185102047659,42.94777653071488,1.0
6458,400082,c25qduyntf,2018-04-08 11:18:11,46.1698,-119.050351,60670673-2052-f998-ba54-b7ad8a138844,3.72,55,Note 6,,,2018-04-08 11:18:11,11.0,46.16879,-119.04954,0.12850313046223835,42.055569969459825,1.0
6459,400175,c25qduyb8w,2018-04-08 11:18:22,46.16879,-119.04954,60670673-2052-f998-ba54-b7ad8a138844,2.59,55,Note 6,,,2018-04-08 11:18:22,5.0,46.16833,-119.049158,0.05900530320113215,42.483818304815145,1.0
6460,400220,c25qduxn18,2018-04-08 11:18:27,46.16833,-119.049158,60670673-2052-f998-ba54-b7ad8a138844,7.65,55,Note 6,,,2018-04-08 11:18:27,5.0,46.167881,-119.0487,0.061127626847578984,44.011891330256866,1.0
6461,400287,c25qdux7kh,2018-04-08 11:18:32,46.167881,-119.0487,60670673-2052-f998-ba54-b7ad8a138844,7.67,55,Note 6,,,2018-04-08 11:18:32,4637.0,46.11271,-118.9908,7.58520729154173,5.88888208961618,1.0
6462,544056,c25qk69d12,2018-04-08 12:35:49,46.11271,-118.9908,60670673-2052-f998-ba54-b7ad8a138844,2.09,55,Note 6,,,2018-04-08 12:35:49,3.0,46.112749,-118.99083,0.004915156531028791,5.898187837234548,0.3
6463,544128,c25qk69d0x,2018-04-08 12:35:52,46.112749,-118.99083,60670673-2052-f998-ba54-b7ad8a138844,5.36,55,Note 6,,,2018-04-08 12:35:52,38.0,46.113183,-118.991024,0.05052255558721511,4.786347371420378,1.0
6464,545390,c25qk69ku0,2018-04-08 12:36:30,46.113183,-118.991024,60670673-2052-f998-ba54-b7ad8a138844,1.18,55,Note 6,,,2018-04-08 12:36:30,19.0,46.113437,-118.9927,0.13224424077314645,25.05680351491196,1.0
6465,546018,c25qk68njp,2018-04-08 12:36:49,46.113437,-118.9927,60670673-2052-f998-ba54-b7ad8a138844,4.54,55,Note 6,,,2018-04-08 12:36:49,11.0,46.11457,-118.99268,0.12599329864783623,41.234170466564585,1.0
6466,546394,c25qk6bhvd,2018-04-08 12:37:00,46.11457,-118.99268,60670673-2052-f998-ba54-b7ad8a138844,1.33,55,Note 6,,,2018-04-08 12:37:00,11.0,46.115703,-118.99267,0.125986216864061,41.23185279187451,1.0
6467,546760,c25qk705my,2018-04-08 12:37:11,46.115703,-118.99267,60670673-2052-f998-ba54-b7ad8a138844,3.32,55,Note 6,,,2018-04-08 12:37:11,6.0,46.116321,-118.9926,0.06892996314485579,41.357977886913474,1.0
6468,546985,c25qk70pp3,2018-04-08 12:37:17,46.116321,-118.9926,60670673-2052-f998-ba54-b7ad8a138844,3.58,55,Note 6,,,2018-04-08 12:37:17,8.0,46.117145,-118.99264,0.09167647296189854,41.25441283285434,1.0
6469,547255,c25qk725yd,2018-04-08 12:37:25,46.117145,-118.99264,60670673-2052-f998-ba54-b7ad8a138844,6.14,55,Note 6,,,2018-04-08 12:37:25,5.0,46.11766,-118.992637,0.057265878744668326,41.23143269616119,1.0
6470,547429,c25qk72nyd,2018-04-08 12:37:30,46.11766,-118.992637,60670673-2052-f998-ba54-b7ad8a138844,2.87,55,Note 6,,,2018-04-08 12:37:30,19.0,46.119616,-118.9926,0.21751598060001245,41.213554218949724,1.0
6471,548078,c25qk7b4pr,2018-04-08 12:37:49,46.119616,-118.9926,60670673-2052-f998-ba54-b7ad8a138844,3.22,55,Note 6,,,2018-04-08 12:37:49,8.0,46.12043,-118.992705,0.09087375675621484,40.89319054029668,1.0
6472,548355,c25qk7bnvp,2018-04-08 12:37:57,46.12043,-118.992705,60670673-2052-f998-ba54-b7ad8a138844,3.74,55,Note 6,,,2018-04-08 12:37:57,40.0,46.1224,-118.996197,0.34701593490203847,31.23143414118346,1.0
6473,549674,c25qkhmd7w,2018-04-08 12:38:37,46.1224,-118.996197,60670673-2052-f998-ba54-b7ad8a138844,7.28,55,Note 6,,,2018-04-08 12:38:37,8.0,46.122816,-118.99694,0.07361294511241666,33.12582530058749,1.0
6474,549961,c25qkhmhfk,2018-04-08 12:38:45,46.122816,-118.99694,60670673-2052-f998-ba54-b7ad8a138844,2.42,55,Note 6,,,2018-04-08 12:38:45,3.0,46.1229,-118.997228,0.024081603470140225,28.89792416416827,0.3
6475,550047,c25qkhkv7e,2018-04-08 12:38:48,46.1229,-118.997228,60670673-2052-f998-ba54-b7ad8a138844,7.62,55,Note 6,,,2018-04-08 12:38:48,11.0,46.123414,-118.99825,0.09731737893277516,31.84932401436278,1.0
6476,550402,c25qkhs07g,2018-04-08 12:38:59,46.123414,-118.99825,60670673-2052-f998-ba54-b7ad8a138844,3.18,55,Note 6,,,2018-04-08 12:38:59,18.0,46.124182,-118.999946,0.15613402031524973,31.226804063049943,1.0
6477,550995,c25qkhduu6,2018-04-08 12:39:17,46.124182,-118.999946,60670673-2052-f998-ba54-b7ad8a138844,1.91,55,Note 6,,,2018-04-08 12:39:17,25.0,46.12525,-119.0022,0.21042524675146607,30.301235532211116,1.0
6478,551826,c25qkhc5pc,2018-04-08 12:39:42,46.12525,-119.0022,60670673-2052-f998-ba54-b7ad8a138844,7.26,55,Note 6,,,2018-04-08 12:39:42,11.0,46.1257,-119.0033,0.09843974262209532,32.21664303995846,1.0
6479,552209,c25qkhbmwj,2018-04-08 12:39:53,46.1257,-119.0033,60670673-2052-f998-ba54-b7ad8a138844,7.32,55,Note 6,,,2018-04-08 12:39:53,14.0,46.12637,-119.0046,0.12485043211680977,32.1043968300368,1.0
6480,552640,c25q7vp3xf,2018-04-08 12:40:07,46.12637,-119.0046,60670673-2052-f998-ba54-b7ad8a138844,4.22,55,Note 6,,,2018-04-08 12:40:07,4.0,46.12658,-119.004956,0.03602735819446837,32.42462237502153,0.4
6481,552812,c25q7vp4z9,2018-04-08 12:40:11,46.12658,-119.004956,60670673-2052-f998-ba54-b7ad8a138844,4.42,55,Note 6,,,2018-04-08 12:40:11,7.0,46.1269,-119.005579,0.05975976221544448,30.733591996514306,1.0
6482,553063,c25q7vnu9j,2018-04-08 12:40:18,46.1269,-119.005579,60670673-2052-f998-ba54-b7ad8a138844,2.4,55,Note 6,,,2018-04-08 12:40:18,5.0,46.127216,-119.00602,0.04888431222353839,35.196704800947636,0.5
6483,553206,c25q7vnqw8,2018-04-08 12:40:23,46.127216,-119.00602,60670673-2052-f998-ba54-b7ad8a138844,1.2,55,Note 6,,,2018-04-08 12:40:23,3.0,46.127379,-119.0062,0.022823833532577352,27.38860023909282,0.3
6484,553331,c25q7vnr6w,2018-04-08 12:40:26,46.127379,-119.0062,60670673-2052-f998-ba54-b7ad8a138844,6.83,55,Note 6,,,2018-04-08 12:40:26,9.0,46.12786,-119.00707,0.08576569660130666,34.30627864052266,1.0
6485,553572,c25q7vmdq2,2018-04-08 12:40:35,46.12786,-119.00707,60670673-2052-f998-ba54-b7ad8a138844,2.01,55,Note 6,,,2018-04-08 12:40:35,23.0,46.12911,-119.009,0.20356886724260723,31.862953133625478,1.0
6486,554366,c25q7vs393,2018-04-08 12:40:58,46.12911,-119.009,60670673-2052-f998-ba54-b7ad8a138844,7.02,55,Note 6,,,2018-04-08 12:40:58,31.0,46.130914,-119.011722,0.29023723029063164,33.70496867891206,1.0
6487,555402,c25q7vfk1c,2018-04-08 12:41:29,46.130914,-119.011722,60670673-2052-f998-ba54-b7ad8a138844,1.85,55,Note 6,,,2018-04-08 12:41:29,5.0,46.131205,-119.012147,0.04603912904383584,33.14817291156181,0.5
6488,555539,c25q7vcvxz,2018-04-08 12:41:34,46.131205,-119.012147,60670673-2052-f998-ba54-b7ad8a138844,6.67,55,Note 6,,,2018-04-08 12:41:34,3.0,46.131386,-119.01239,0.027490109574920974,32.988131489905165,0.3
6489,555640,c25q7vcyf3,2018-04-08 12:41:37,46.131386,-119.01239,60670673-2052-f998-ba54-b7ad8a138844,2.81,55,Note 6,,,2018-04-08 12:41:37,7.0,46.131999,-119.01277,0.07418607159200688,38.152836818746394,1.0
6490,555857,c25q7y1d37,2018-04-08 12:41:44,46.131999,-119.01277,60670673-2052-f998-ba54-b7ad8a138844,3.26,55,Note 6,,,2018-04-08 12:41:44,9.0,46.132875,-119.0129,0.09792051933502033,39.16820773400813,1.0
6491,556156,c25q7y1rqr,2018-04-08 12:41:53,46.132875,-119.0129,60670673-2052-f998-ba54-b7ad8a138844,7.21,55,Note 6,,,2018-04-08 12:41:53,37.0,46.136682,-119.012837,0.4233469137105524,41.19051052318888,1.0
6492,557359,c25q7ycmxu,2018-04-08 12:42:30,46.136682,-119.012837,60670673-2052-f998-ba54-b7ad8a138844,1.78,55,Note 6,,,2018-04-08 12:42:30,9.0,46.1376,-119.012798,0.10212117635582277,40.8484705423291,1.0
6493,557651,c25q7z1e0b,2018-04-08 12:42:39,46.1376,-119.012798,60670673-2052-f998-ba54-b7ad8a138844,4.96,55,Note 6,,,2018-04-08 12:42:39,8.0,46.13843,-119.012763,0.09233120886675435,41.54904399003946,1.0
6494,557895,c25q7z1xcd,2018-04-08 12:42:47,46.13843,-119.012763,60670673-2052-f998-ba54-b7ad8a138844,4.13,55,Note 6,,,2018-04-08 12:42:47,3.0,46.13874,-119.01275,0.03448496321099277,41.38195585319132,0.3
6495,558018,c25q7z399u,2018-04-08 12:42:50,46.13874,-119.01275,60670673-2052-f998-ba54-b7ad8a138844,1.18,55,Note 6,,,2018-04-08 12:42:50,32.0,46.13922,-119.015574,0.22403488823111928,25.20392492600092,1.0
6496,559086,c25q7xrs2n,2018-04-08 12:43:22,46.13922,-119.015574,60670673-2052-f998-ba54-b7ad8a138844,2.5,55,Note 6,,,2018-04-08 12:43:22,7.0,46.13937,-119.016209,0.05169027240602901,26.583568665957777,1.0
6497,559308,c25q7xrj33,2018-04-08 12:43:29,46.13937,-119.016209,60670673-2052-f998-ba54-b7ad8a138844,1.97,55,Note 6,,,2018-04-08 12:43:29,7.0,46.1392,-119.01686,0.05360190939789804,27.566696261776134,1.0
6498,559578,c25q7xqs64,2018-04-08 12:43:36,46.1392,-119.01686,60670673-2052-f998-ba54-b7ad8a138844,7.13,55,Note 6,,,2018-04-08 12:43:36,40.0,46.138974,-119.02095,0.3161271025251481,28.451439227263325,1.0
6499,560908,c25q7x7e4b,2018-04-08 12:44:16,46.138974,-119.02095,60670673-2052-f998-ba54-b7ad8a138844,7.69,55,Note 6,,,2018-04-08 12:44:16,7.0,46.138985,-119.0216,0.05009628380587676,25.76380310016519,1.0
6500,561129,c25q7x755d,2018-04-08 12:44:23,46.138985,-119.0216,60670673-2052-f998-ba54-b7ad8a138844,0.81,55,Note 6,,,2018-04-08 12:44:23,15.0,46.139,-119.0232,0.12328845305698154,29.58922873367557,1.0
6501,561624,c25q7x3gnk,2018-04-08 12:44:38,46.139,-119.0232,60670673-2052-f998-ba54-b7ad8a138844,1.23,55,Note 6,,,2018-04-08 12:44:38,7.0,46.13962,-119.023321,0.06956838301695004,35.7780255515743,1.0
6502,561858,c25q7x3yg8,2018-04-08 12:44:45,46.13962,-119.023321,60670673-2052-f998-ba54-b7ad8a138844,7.51,55,Note 6,,,2018-04-08 12:44:45,3.0,46.139938,-119.023321,0.035359925856280915,42.4319110275371,0.3
6503,561952,c25q7x9bee,2018-04-08 12:44:48,46.139938,-119.023321,60670673-2052-f998-ba54-b7ad8a138844,3.86,55,Note 6,,,2018-04-08 12:44:48,32.0,46.14323,-119.0233,0.36605726865351246,41.18144272352015,1.0
6504,563019,c25qe81gu1,2018-04-08 12:45:20,46.14323,-119.0233,60670673-2052-f998-ba54-b7ad8a138844,2.28,55,Note 6,,,2018-04-08 12:45:20,8.0,46.144058,-119.023323,0.0920864322030663,41.438894491379834,1.0
6505,563293,c25qe83bee,2018-04-08 12:45:28,46.144058,-119.023323,60670673-2052-f998-ba54-b7ad8a138844,2.76,55,Note 6,,,2018-04-08 12:45:28,46.0,46.148301,-119.024508,0.4805509488039834,37.608335123790006,1.0
6506,564858,c25qe90crf,2018-04-08 12:46:14,46.148301,-119.024508,60670673-2052-f998-ba54-b7ad8a138844,7.16,55,Note 6,,,2018-04-08 12:46:14,10.0,46.148916,-119.025334,0.09340960812469573,33.62745892489046,1.0
6507,565189,c25qe90kut,2018-04-08 12:46:24,46.148916,-119.025334,60670673-2052-f998-ba54-b7ad8a138844,5.06,55,Note 6,,,2018-04-08 12:46:24,8.0,46.149407,-119.025995,0.07465650183194408,33.595425824374836,1.0
6508,565480,c25qe3pzv2,2018-04-08 12:46:32,46.149407,-119.025995,60670673-2052-f998-ba54-b7ad8a138844,5.64,55,Note 6,,,2018-04-08 12:46:32,14.0,46.1502,-119.027152,0.1253752652033033,32.23935390942085,1.0
6509,565937,c25qe3rh6k,2018-04-08 12:46:46,46.1502,-119.027152,60670673-2052-f998-ba54-b7ad8a138844,6.03,55,Note 6,,,2018-04-08 12:46:46,27.0,46.151927,-119.029384,0.2577560755155118,34.367476735401574,1.0
6510,566797,c25qe3tqqq,2018-04-08 12:47:13,46.151927,-119.029384,60670673-2052-f998-ba54-b7ad8a138844,2.86,55,Note 6,,,2018-04-08 12:47:13,8.0,46.152419,-119.030045,0.07473598662878725,33.631193982954265,1.0
6511,567029,c25qe3ucqf,2018-04-08 12:47:21,46.152419,-119.030045,60670673-2052-f998-ba54-b7ad8a138844,5.36,55,Note 6,,,2018-04-08 12:47:21,36.0,46.1537,-119.03334,0.291047024976844,29.104702497684396,1.0
6512,568217,c25qe648f1,2018-04-08 12:47:57,46.1537,-119.03334,60670673-2052-f998-ba54-b7ad8a138844,7.45,55,Note 6,,,2018-04-08 12:47:57,14.0,46.154614,-119.033899,0.11037707336010828,28.38267600688499,1.0
6513,568661,c25qe64nj5,2018-04-08 12:48:11,46.154614,-119.033899,60670673-2052-f998-ba54-b7ad8a138844,2.4,55,Note 6,,,2018-04-08 12:48:11,4.0,46.155026,-119.033898,0.04581240294187181,41.23116264768463,0.4
6514,568771,c25qe660t0,2018-04-08 12:48:15,46.155026,-119.033898,60670673-2052-f998-ba54-b7ad8a138844,3.2,55,Note 6,,,2018-04-08 12:48:15,3.0,46.155335,-119.03389,0.03436477171824068,41.23772606188881,0.3
6515,568854,c25qe664m6,2018-04-08 12:48:18,46.155335,-119.03389,60670673-2052-f998-ba54-b7ad8a138844,4.37,55,Note 6,,,2018-04-08 12:48:18,13.0,46.1565,-119.034184,0.1315064934725701,36.41718280778864,1.0
6516,569282,c25qe69cn7,2018-04-08 12:48:31,46.1565,-119.034184,60670673-2052-f998-ba54-b7ad8a138844,7.3,55,Note 6,,,2018-04-08 12:48:31,6.0,46.156896,-119.03468,0.058296130887813005,34.977678532687804,1.0
6517,569462,c25qe69e6v,2018-04-08 12:48:37,46.156896,-119.03468,60670673-2052-f998-ba54-b7ad8a138844,3.31,55,Note 6,,,2018-04-08 12:48:37,18.0,46.157998,-119.0361,0.1642481618871138,32.84963237742276,1.0
6518,570044,c25qe6b9cf,2018-04-08 12:48:55,46.157998,-119.0361,60670673-2052-f998-ba54-b7ad8a138844,5.83,55,Note 6,,,2018-04-08 12:48:55,7.0,46.158427,-119.03675,0.06915148316970328,35.563619915847404,1.0
6519,570244,c25qe6bh6d,2018-04-08 12:49:02,46.158427,-119.03675,60670673-2052-f998-ba54-b7ad8a138844,5.31,55,Note 6,,,2018-04-08 12:49:02,5.0,46.158733,-119.037164,0.04663156151930162,33.57472429389716,0.5
6520,570405,c25qe4zy15,2018-04-08 12:49:07,46.158733,-119.037164,60670673-2052-f998-ba54-b7ad8a138844,2.44,55,Note 6,,,2018-04-08 12:49:07,13.0,46.1595,-119.0382,0.11679331142645658,32.34276316424951,1.0
6521,570853,c25qe5p48f,2018-04-08 12:49:20,46.1595,-119.0382,60670673-2052-f998-ba54-b7ad8a138844,1.23,55,Note 6,,,2018-04-08 12:49:20,10.0,46.1601,-119.039069,0.09450249626250092,34.02089865450033,1.0
6522,571175,c25qe5nqhd,2018-04-08 12:49:30,46.1601,-119.039069,60670673-2052-f998-ba54-b7ad8a138844,4.26,55,Note 6,,,2018-04-08 12:49:30,15.0,46.161061,-119.040311,0.143418408679349,34.42041808304376,1.0
6523,571637,c25qe5m7xt,2018-04-08 12:49:45,46.161061,-119.040311,60670673-2052-f998-ba54-b7ad8a138844,5.67,55,Note 6,,,2018-04-08 12:49:45,36.0,46.1632,-119.04329,0.3304677035740804,33.046770357408036,1.0
6524,572806,c25qe5g24k,2018-04-08 12:50:21,46.1632,-119.04329,60670673-2052-f998-ba54-b7ad8a138844,2.83,55,Note 6,,,2018-04-08 12:50:21,9.0,46.163817,-119.044037,0.08953542870567843,35.81417148227137,1.0
6525,573110,c25qe5fg8z,2018-04-08 12:50:30,46.163817,-119.044037,60670673-2052-f998-ba54-b7ad8a138844,7.37,55,Note 6,,,2018-04-08 12:50:30,13.0,46.1646,-119.045113,0.12019642174160909,33.28516294383021,1.0
6526,573582,c25qeh1brc,2018-04-08 12:50:43,46.1646,-119.045113,60670673-2052-f998-ba54-b7ad8a138844,1.43,55,Note 6,,,2018-04-08 12:50:43,5.0,46.1649,-119.0455,0.04473309836791153,32.2078308248963,0.5
6527,573720,c25qeh1dnc,2018-04-08 12:50:48,46.1649,-119.0455,60670673-2052-f998-ba54-b7ad8a138844,1.96,55,Note 6,,,2018-04-08 12:50:48,3.0,46.165104,-119.045776,0.031086011108920113,37.30321333070413,0.3
6528,573862,c25qeh1e0r,2018-04-08 12:50:51,46.165104,-119.045776,60670673-2052-f998-ba54-b7ad8a138844,7.69,55,Note 6,,,2018-04-08 12:50:51,10.0,46.165716,-119.0466,0.09304733943721208,33.49704219739635,1.0
6529,574177,c25qeh0yv1,2018-04-08 12:51:01,46.165716,-119.0466,60670673-2052-f998-ba54-b7ad8a138844,2.97,55,Note 6,,,2018-04-08 12:51:01,10.0,46.16635,-119.0474,0.09362419039050501,33.704708540581805,1.0
6530,574536,c25qeh266x,2018-04-08 12:51:11,46.16635,-119.0474,60670673-2052-f998-ba54-b7ad8a138844,4.25,55,Note 6,,,2018-04-08 12:51:11,6.0,46.166814,-119.04782,0.060894359160604254,36.53661549636255,1.0
6531,574720,c25qeh2j0t,2018-04-08 12:51:17,46.166814,-119.04782,60670673-2052-f998-ba54-b7ad8a138844,3.51,55,Note 6,,,2018-04-08 12:51:17,11.0,46.167665,-119.0485,0.1081500516830385,35.394562368994414,1.0
6532,575053,c25qduxd0u,2018-04-08 12:51:28,46.167665,-119.0485,60670673-2052-f998-ba54-b7ad8a138844,1.14,55,Note 6,,,2018-04-08 12:51:28,8.0,46.168284,-119.049115,0.08354916384827031,37.59712373172164,1.0
6533,575311,c25qduxjdx,2018-04-08 12:51:36,46.168284,-119.049115,60670673-2052-f998-ba54-b7ad8a138844,6.61,55,Note 6,,,2018-04-08 12:51:36,4.0,46.168593,-119.049387,0.040240388087010505,36.21634927830945,0.4
6534,575449,c25qduwzs1,2018-04-08 12:51:40,46.168593,-119.049387,60670673-2052-f998-ba54-b7ad8a138844,2.47,55,Note 6,,,2018-04-08 12:51:40,12.0,46.1695,-119.05014,0.11633496965736498,34.900490897209494,1.0
6535,575835,c25qduykfd,2018-04-08 12:51:52,46.1695,-119.05014,60670673-2052-f998-ba54-b7ad8a138844,3.13,55,Note 6,,,2018-04-08 12:51:52,11.0,46.17047,-119.0508,0.1192332946352047,39.02180551697608,1.0
6536,576209,c25qdvjf7r,2018-04-08 12:52:03,46.17047,-119.0508,60670673-2052-f998-ba54-b7ad8a138844,5.96,55,Note 6,,,2018-04-08 12:52:03,4.0,46.1707,-119.05108,0.03345074589176718,30.10567130259046,0.4
6537,576318,c25qdvjeuf,2018-04-08 12:52:07,46.1707,-119.05108,60670673-2052-f998-ba54-b7ad8a138844,6.82,55,Note 6,,,2018-04-08 12:52:07,8.0,46.17144,-119.0515,0.08841191591326061,39.785362160967274,1.0
6538,576592,c25qdvm24u,2018-04-08 12:52:15,46.17144,-119.0515,60670673-2052-f998-ba54-b7ad8a138844,2.86,55,Note 6,,,2018-04-08 12:52:15,4.0,46.1717,-119.051881,0.04118918725772274,37.07026853195047,0.4
6539,576750,c25qdvm1dh,2018-04-08 12:52:19,46.1717,-119.051881,60670673-2052-f998-ba54-b7ad8a138844,5.85,55,Note 6,,,2018-04-08 12:52:19,10.0,46.17238,-119.052677,0.097335294916884,35.04070617007824,1.0
6540,577104,c25qdvkmxe,2018-04-08 12:52:29,46.17238,-119.052677,60670673-2052-f998-ba54-b7ad8a138844,1.48,55,Note 6,,,2018-04-08 12:52:29,8.0,46.172816,-119.05338,0.07266816634787839,32.70067485654528,1.0
6541,577376,c25qdvebph,2018-04-08 12:52:37,46.172816,-119.05338,60670673-2052-f998-ba54-b7ad8a138844,1.92,55,Note 6,,,2018-04-08 12:52:37,20.0,46.173591,-119.055285,0.170126385477131,30.622749385883576,1.0
6542,578014,c25qdvdsdv,2018-04-08 12:52:57,46.173591,-119.055285,60670673-2052-f998-ba54-b7ad8a138844,1.23,55,Note 6,,,2018-04-08 12:52:57,11.0,46.173952,-119.056359,0.09192500781588486,30.08454801247141,1.0
6543,578378,c25qdv9ycb,2018-04-08 12:53:08,46.173952,-119.056359,60670673-2052-f998-ba54-b7ad8a138844,4.82,55,Note 6,,,2018-04-08 12:53:08,10.0,46.17428,-119.057335,0.08353375668969788,30.072152408291238,1.0
6544,578702,c25qdvc0ej,2018-04-08 12:53:18,46.17428,-119.057335,60670673-2052-f998-ba54-b7ad8a138844,5.49,55,Note 6,,,2018-04-08 12:53:18,8.0,46.174576,-119.0581,0.0674757918035953,30.36410631161788,1.0
6545,578961,c25qdvbd3h,2018-04-08 12:53:26,46.174576,-119.0581,60670673-2052-f998-ba54-b7ad8a138844,1.58,55,Note 6,,,2018-04-08 12:53:26,3.0,46.1747,-119.058385,0.025916755534728428,31.100106641674113,0.3
6546,579070,c25qdvb74e,2018-04-08 12:53:29,46.1747,-119.058385,60670673-2052-f998-ba54-b7ad8a138844,5.65,55,Note 6,,,2018-04-08 12:53:29,8.0,46.175061,-119.059126,0.06976143404963353,31.39264532233509,1.0
